Comment,Designator,Footprint,LCSC
4.7uF 25V X5R,C1,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1779
100nF,"C2,C5,C7,C11,C13",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28233
100uF 6.3V,"C3,C6,C10",Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder,C16133
4.7nF,"C8,C9",Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1744
GREEN LED,D1,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C2297
SS14,D2,Diode_SMD:D_SMA,C2480
RED LED,D3,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C84256
2N7002,"Q1,Q3",Package_TO_SOT_SMD:SOT-23,C8545
SI2301,"Q2,Q5",Package_TO_SOT_SMD:SOT-23,C10487
330,R1,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17630
3.3k,R10,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C26010
2.2k,"R2,R12",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17520
100k,"R3,R4,R5,R6,R7,R8,R11,R14",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C149504
HT7333,U2,Package_TO_SOT_SMD:SOT-89-3,C5451671
